Wall time,Step,Value
8771.578635454,556,60.43445587158203
8983.181965113,560,60.942100524902344
9038.061492443,564,60.942100524902344
9092.920489073,568,60.942100524902344
9147.786447287,572,60.942100524902344
9202.637430429,576,60.942100524902344
9257.420759678,580,60.942100524902344
9312.284660816,584,60.942100524902344
9367.150160313,588,60.942100524902344
9422.019615173,592,60.942100524902344
9476.873267412,596,60.942100524902344
9531.666947365,600,60.942100524902344
9586.569100857,604,60.942100524902344
9641.459168434,608,60.942100524902344
9696.340591192,612,60.942100524902344
9751.230144978,616,60.942100524902344
9806.03625226,620,60.942100524902344
9860.918423891,624,60.942100524902344
9915.854846954,628,60.942100524902344
9970.736012697,632,60.942100524902344
10025.614428759,636,60.942100524902344
10237.500266075,640,60.041748046875
10292.310475111,644,60.041748046875
10347.141524553,648,60.041748046875
10401.989764929,652,60.041748046875
10456.827932835,656,60.041748046875
10511.715557337,660,60.041748046875
10566.553337574,664,60.041748046875
10621.393529654,668,60.041748046875
10676.219323635,672,60.041748046875
10731.06212306,676,60.041748046875
10785.908331394,680,60.041748046875
10840.685005426,684,60.041748046875
10895.538557291,688,60.041748046875
10950.380527496,692,60.041748046875
11005.216414213,696,60.041748046875
11060.065254688,700,60.041748046875
11114.909204721,704,60.041748046875
11169.664769411,708,60.041748046875
11224.502473593,712,60.041748046875
11279.327006817,716,60.041748046875
11491.316150904,720,60.462646484375
11546.187628508,724,60.462646484375
11600.931819916,728,60.462646484375
11655.749075651,732,60.462646484375
11710.571544886,736,60.462646484375
11765.418882847,740,60.462646484375
11820.268846512,744,60.462646484375
11875.02666235,748,60.462646484375
11929.868983507,752,60.462646484375
11984.707415104,756,60.462646484375
12039.552965641,760,60.462646484375
12094.385862827,764,60.462646484375
12149.220496416,768,60.462646484375
12203.987368584,772,60.462646484375
12258.834650755,776,60.462646484375
12313.680462122,780,60.462646484375
12368.525644779,784,60.462646484375
12423.375263453,788,60.462646484375
12478.12855792,792,60.462646484375
12532.966643333,796,60.462646484375
12744.775305033,800,58.56034469604492
12799.631483078,804,58.56034469604492
12854.470524788,808,58.56034469604492
12909.244846344,812,58.56034469604492
12964.075104952,816,58.56034469604492
13018.932719707,820,58.56034469604492
13073.781651258,824,58.56034469604492
13128.628149509,828,58.56034469604492
13183.471144438,832,58.56034469604492
13238.238210678,836,58.56034469604492
13293.075995207,840,58.56034469604492
13347.906965971,844,58.56034469604492
13402.749705553,848,58.56034469604492
13457.595213652,852,58.56034469604492
13512.374638081,856,58.56034469604492
13567.226060629,860,58.56034469604492
13622.078220844,864,58.56034469604492
13676.938741446,868,58.56034469604492
13731.797258139,872,58.56034469604492
13786.575396776,876,58.56034469604492
13998.653667688,880,57.534828186035156
14053.526339769,884,57.534828186035156
14108.358749151,888,57.534828186035156
14163.207521677,892,57.534828186035156
14218.066536665,896,57.534828186035156
14272.851757526,900,57.534828186035156
14327.716649771,904,57.534828186035156
14382.565337896,908,57.534828186035156
14437.412106752,912,57.534828186035156
14492.27110219,916,57.534828186035156
14547.042950869,920,57.534828186035156
14601.901265383,924,57.534828186035156
14656.754208088,928,57.534828186035156
14711.625123501,932,57.534828186035156
14766.4759624,936,57.534828186035156
14821.250359774,940,57.534828186035156
14876.112796068,944,57.534828186035156
14930.960695982,948,57.534828186035156
14985.814379454,952,57.534828186035156
15040.658717394,956,57.534828186035156
15252.869277,960,57.606544494628906
15307.683572292,964,57.606544494628906
15362.535329342,968,57.606544494628906
15417.387474537,972,57.606544494628906
15472.208703518,976,57.606544494628906
15527.041719198,980,57.606544494628906
15581.812189579,984,57.606544494628906
15636.669493198,988,57.606544494628906
15691.525877476,992,57.606544494628906
15746.362851381,996,57.606544494628906
15801.204134464,1000,57.606544494628906
15855.971664906,1004,57.606544494628906
15910.816415071,1008,57.606544494628906
15965.657115221,1012,57.606544494628906
16020.495978832,1016,57.606544494628906
16075.335761309,1020,57.606544494628906
16130.173877478,1024,57.606544494628906
16184.936872005,1028,57.606544494628906
16239.770421505,1032,57.606544494628906
16294.614392757,1036,57.606544494628906
16506.59619379,1040,59.62275314331055
16561.449365616,1044,59.62275314331055
16616.216104031,1048,59.62275314331055
16671.056913853,1052,59.62275314331055
16725.904957771,1056,59.62275314331055
16780.749180555,1060,59.62275314331055
16835.58289957,1064,59.62275314331055
16890.345201731,1068,59.62275314331055
16945.1816082,1072,59.62275314331055
17000.025164604,1076,59.62275314331055
17054.866060019,1080,59.62275314331055
17109.710790634,1084,59.62275314331055
17164.551263809,1088,59.62275314331055
17219.310991049,1092,59.62275314331055
17274.15779686,1096,59.62275314331055
17328.996860504,1100,59.62275314331055
17383.836854696,1104,59.62275314331055
17438.690455437,1108,59.62275314331055
17493.478466511,1112,59.62275314331055
17548.337601662,1116,59.62275314331055
17760.286260605,1120,58.22124481201172
17815.173702955,1124,58.22124481201172
17870.009869099,1128,58.22124481201172
17924.766325712,1132,58.22124481201172
17979.605944633,1136,58.22124481201172
18034.438704491,1140,58.22124481201172
18089.270218611,1144,58.22124481201172
18144.110892773,1148,58.22124481201172
18198.94522953,1152,58.22124481201172
18253.713193417,1156,58.22124481201172
18308.560807228,1160,58.22124481201172
18363.408548594,1164,58.22124481201172
18418.253318548,1168,58.22124481201172
18473.091035128,1172,58.22124481201172
18527.855424881,1176,58.22124481201172
18582.71172595,1180,58.22124481201172
18637.560836792,1184,58.22124481201172
18692.415585995,1188,58.22124481201172
18747.327213049,1192,58.22124481201172
18802.10243082,1196,58.22124481201172
19013.995899439,1200,57.74042510986328
19068.884177923,1204,57.74042510986328
19123.752763271,1208,57.74042510986328
19178.599957705,1212,57.74042510986328
19233.433893442,1216,57.74042510986328
19288.218743324,1220,57.74042510986328
19343.073767662,1224,57.74042510986328
19397.912312269,1228,57.74042510986328
19452.754303217,1232,57.74042510986328
19507.590231895,1236,57.74042510986328
19562.353729963,1240,57.74042510986328
19617.192795515,1244,57.74042510986328
19672.030937195,1248,57.74042510986328
19726.890577793,1252,57.74042510986328
19781.737277508,1256,57.74042510986328
19836.504245043,1260,57.74042510986328
19891.361172915,1264,57.74042510986328
19946.206041098,1268,57.74042510986328
20001.049026251,1272,57.74042510986328
20055.885250568,1276,57.74042510986328
20267.197736025,1280,59.31861114501953
20321.97808814,1284,59.31861114501953
20376.807284594,1288,59.31861114501953
20431.645345211,1292,59.31861114501953
20486.479887962,1296,59.31861114501953
20541.324002504,1300,59.31861114501953
20596.08923316,1304,59.31861114501953
20650.940407753,1308,59.31861114501953
20705.79771924,1312,59.31861114501953
20760.648099422,1316,59.31861114501953
20815.491127491,1320,59.31861114501953
20870.267954111,1324,59.31861114501953
20925.110333681,1328,59.31861114501953
20980.003970623,1332,59.31861114501953
21034.844261408,1336,59.31861114501953
21089.682897329,1340,59.31861114501953
21144.529047251,1344,59.31861114501953
21199.305388451,1348,59.31861114501953
21254.164946795,1352,59.31861114501953
21309.023979425,1356,59.31861114501953
21520.51704812,1360,58.722965240478516
21575.406163692,1364,58.722965240478516
21630.243154526,1368,58.722965240478516
21685.088168383,1372,58.722965240478516
21739.931066036,1376,58.722965240478516
21794.789655685,1380,58.722965240478516
21849.645023108,1384,58.722965240478516
21904.432875156,1388,58.722965240478516
21959.287900925,1392,58.722965240478516
22014.140701056,1396,58.722965240478516
22069.00240469,1400,58.722965240478516
22123.870732546,1404,58.722965240478516
22178.732577801,1408,58.722965240478516
22233.50901413,1412,58.722965240478516
22288.367202997,1416,58.722965240478516
22343.220300198,1420,58.722965240478516
22398.088327169,1424,58.722965240478516
22452.946299076,1428,58.722965240478516
22507.726331949,1432,58.722965240478516
22562.573856831,1436,58.722965240478516
22774.255928993,1440,58.78101348876953
22829.121114731,1444,58.78101348876953
22883.934880972,1448,58.78101348876953
22938.680248737,1452,58.78101348876953
22993.519557953,1456,58.78101348876953
23048.369250298,1460,58.78101348876953
23103.207814217,1464,58.78101348876953
23158.062161922,1468,58.78101348876953
23212.912577629,1472,58.78101348876953
23267.692712069,1476,58.78101348876953
23322.55480051,1480,58.78101348876953
23377.418226719,1484,58.78101348876953
23432.270061255,1488,58.78101348876953
23487.123348713,1492,58.78101348876953
23541.914572239,1496,58.78101348876953
23596.785427332,1500,58.78101348876953
23651.643332481,1504,58.78101348876953
23706.502100468,1508,58.78101348876953
23761.343151093,1512,58.78101348876953
23816.132419825,1516,58.78101348876953
24028.054681063,1520,58.48964309692383
24082.929013729,1524,58.48964309692383
24137.774978161,1528,58.48964309692383
24192.627057552,1532,58.48964309692383
24247.453516483,1536,58.48964309692383
24302.222184181,1540,58.48964309692383
24357.057101965,1544,58.48964309692383
24411.903790236,1548,58.48964309692383
24466.745653629,1552,58.48964309692383
24521.590876102,1556,58.48964309692383
24576.358264208,1560,58.48964309692383
24631.20962429,1564,58.48964309692383
24686.06283927,1568,58.48964309692383
24740.903790951,1572,58.48964309692383
24795.741837025,1576,58.48964309692383
24850.524926186,1580,58.48964309692383
24905.386132956,1584,58.48964309692383
24960.218057871,1588,58.48964309692383
25015.057585001,1592,58.48964309692383
25069.894162893,1596,58.48964309692383
25281.510602474,1600,59.3056526184082
25336.322919369,1604,59.3056526184082
25391.1586411,1608,59.3056526184082
25445.995147943,1612,59.3056526184082
25500.836234808,1616,59.3056526184082
25555.670439243,1620,59.3056526184082
25610.441223383,1624,59.3056526184082
25665.282602549,1628,59.3056526184082
25720.186641455,1632,59.3056526184082
25775.023041964,1636,59.3056526184082
25829.860538006,1640,59.3056526184082
25884.629314899,1644,59.3056526184082
25939.477207899,1648,59.3056526184082
25994.325559139,1652,59.3056526184082
26049.172143936,1656,59.3056526184082
26104.034433603,1660,59.3056526184082
26158.887242794,1664,59.3056526184082
26213.662554979,1668,59.3056526184082
26268.510968208,1672,59.3056526184082
26323.363998175,1676,59.3056526184082
26534.646119356,1680,60.90794372558594
26589.470707417,1684,60.90794372558594
26644.203189373,1688,60.90794372558594
26699.0183146,1692,60.90794372558594
26753.840043783,1696,60.90794372558594
26808.666998863,1700,60.90794372558594
26863.495260477,1704,60.90794372558594
26918.248014927,1708,60.90794372558594
26973.131003857,1712,60.90794372558594
27027.970494032,1716,60.90794372558594
27082.818868399,1720,60.90794372558594
27137.661411047,1724,60.90794372558594
27192.485844135,1728,60.90794372558594
27247.237163305,1732,60.90794372558594
27302.089077234,1736,60.90794372558594
27356.928470612,1740,60.90794372558594
27411.763615608,1744,60.90794372558594
27466.597445011,1748,60.90794372558594
27521.364614964,1752,60.90794372558594
27576.212894678,1756,60.90794372558594
27787.870746851,1760,59.81598663330078
27842.749349833,1764,59.81598663330078
27897.582069874,1768,59.81598663330078
27952.3516891,1772,59.81598663330078
28007.200134993,1776,59.81598663330078
28062.036297798,1780,59.81598663330078
28116.879777908,1784,59.81598663330078
28171.718400478,1788,59.81598663330078
28226.556145191,1792,59.81598663330078
28281.323861599,1796,59.81598663330078
28336.156994343,1800,59.81598663330078
28390.988790989,1804,59.81598663330078
28445.841525316,1808,59.81598663330078
28500.699636459,1812,59.81598663330078
28555.470741034,1816,59.81598663330078
28610.318852425,1820,59.81598663330078
28665.172884703,1824,59.81598663330078
28720.030527115,1828,59.81598663330078
28774.890534639,1832,59.81598663330078
28829.659586668,1836,59.81598663330078
29041.360495806,1840,59.86417770385742
29096.242025137,1844,59.86417770385742
29151.078010321,1848,59.86417770385742
29205.917967081,1852,59.86417770385742
29260.759535789,1856,59.86417770385742
29315.537208319,1860,59.86417770385742
29370.369040012,1864,59.86417770385742
29425.203642368,1868,59.86417770385742
29480.044614553,1872,59.86417770385742
29534.885574579,1876,59.86417770385742
29589.644890547,1880,59.86417770385742
29644.48304677,1884,59.86417770385742
29699.314575195,1888,59.86417770385742
29754.15919733,1892,59.86417770385742
29808.999377012,1896,59.86417770385742
29863.758155107,1900,59.86417770385742
29918.590921402,1904,59.86417770385742
29973.424412489,1908,59.86417770385742
30028.250169754,1912,59.86417770385742
30083.086419344,1916,59.86417770385742
30294.588724136,1920,61.600563049316406
30349.376618385,1924,61.600563049316406
30404.211037636,1928,61.600563049316406
30459.037791014,1932,61.600563049316406
30513.844835281,1936,61.600563049316406
30568.66690135,1940,61.600563049316406
30623.421054602,1944,61.600563049316406
30678.247871876,1948,61.600563049316406
30733.087961674,1952,61.600563049316406
30787.937981129,1956,61.600563049316406
30842.787888288,1960,61.600563049316406
30897.567360878,1964,61.600563049316406
30952.41665411,1968,61.600563049316406
31007.249114275,1972,61.600563049316406
31062.086488485,1976,61.600563049316406
31116.931616306,1980,61.600563049316406
31171.778325796,1984,61.600563049316406
31226.550510168,1988,61.600563049316406
31281.395792007,1992,61.600563049316406
31336.228867531,1996,61.600563049316406
31547.741152763,2000,61.32427215576172
31602.588690042,2004,61.32427215576172
31657.321450472,2008,61.32427215576172
31712.150804996,2012,61.32427215576172
31766.983909607,2016,61.32427215576172
31821.827479362,2020,61.32427215576172
31876.659835815,2024,61.32427215576172
31931.425148487,2028,61.32427215576172
31986.265671253,2032,61.32427215576172
32041.115385532,2036,61.32427215576172
32095.950358391,2040,61.32427215576172
32150.795302868,2044,61.32427215576172
32205.646261692,2048,61.32427215576172
32260.414036512,2052,61.32427215576172
32315.257668257,2056,61.32427215576172
32370.098854303,2060,61.32427215576172
32424.921189785,2064,61.32427215576172
32479.759554386,2068,61.32427215576172
32534.520211697,2072,61.32427215576172
32589.366691589,2076,61.32427215576172
32800.933753252,2080,60.619590759277344
32855.810799837,2084,60.619590759277344
32910.64437604,2088,60.619590759277344
32965.39693594,2092,60.619590759277344
33020.229179144,2096,60.619590759277344
33075.07436657,2100,60.619590759277344
33129.901836157,2104,60.619590759277344
33184.734398365,2108,60.619590759277344
33239.575010777,2112,60.619590759277344
33294.346174002,2116,60.619590759277344
33349.181124687,2120,60.619590759277344
33404.023227692,2124,60.619590759277344
33458.864489794,2128,60.619590759277344
33513.702714682,2132,60.619590759277344
33568.452207088,2136,60.619590759277344
33623.288165331,2140,60.619590759277344
33678.125386953,2144,60.619590759277344
33732.970125675,2148,60.619590759277344
33787.814170361,2152,60.619590759277344
33842.599369764,2156,60.619590759277344
34054.036492348,2160,61.59123229980469
34108.918638945,2164,61.59123229980469
34163.752462387,2168,61.59123229980469
34218.585819006,2172,61.59123229980469
34273.414988518,2176,61.59123229980469
34328.157618761,2180,61.59123229980469
34382.989138365,2184,61.59123229980469
34437.82568574,2188,61.59123229980469
34492.667086601,2192,61.59123229980469
34547.519591093,2196,61.59123229980469
34602.2960639,2200,61.59123229980469
34657.146803379,2204,61.59123229980469
34711.995428324,2208,61.59123229980469
34766.842337132,2212,61.59123229980469
34821.695038557,2216,61.59123229980469
34876.459786177,2220,61.59123229980469
34931.29582715,2224,61.59123229980469
34986.133897066,2228,61.59123229980469
35040.974667311,2232,61.59123229980469
35095.809630871,2236,61.59123229980469
35307.168321848,2240,60.147125244140625
35361.934330225,2244,60.147125244140625
35416.739382744,2248,60.147125244140625
35471.563575268,2252,60.147125244140625
35526.392148733,2256,60.147125244140625
35581.215380907,2260,60.147125244140625
35635.957468271,2264,60.147125244140625
35690.784437418,2268,60.147125244140625
35745.601897478,2272,60.147125244140625
35800.435628653,2276,60.147125244140625
35855.259694338,2280,60.147125244140625
35910.080335617,2284,60.147125244140625
35964.912603378,2288,60.147125244140625
36019.748295784,2292,60.147125244140625
36074.592944622,2296,60.147125244140625
36129.424213648,2300,60.147125244140625
36184.274349213,2304,60.147125244140625
36239.047876596,2308,60.147125244140625
36293.88619566,2312,60.147125244140625
36348.717924356,2316,60.147125244140625
36560.208894253,2320,60.54462814331055
36615.071083784,2324,60.54462814331055
36669.81918025,2328,60.54462814331055
36724.630435467,2332,60.54462814331055
36779.461500645,2336,60.54462814331055
36834.299409866,2340,60.54462814331055
36889.153490067,2344,60.54462814331055
36943.910694838,2348,60.54462814331055
36998.740865946,2352,60.54462814331055
37053.575152159,2356,60.54462814331055
37108.407623291,2360,60.54462814331055
37163.245384932,2364,60.54462814331055
37218.086085081,2368,60.54462814331055
37272.851719618,2372,60.54462814331055
37327.69097209,2376,60.54462814331055
37382.531059265,2380,60.54462814331055
37437.373578787,2384,60.54462814331055
37492.203215837,2388,60.54462814331055
37546.948601246,2392,60.54462814331055
37601.764947891,2396,60.54462814331055
37813.321352482,2400,62.099220275878906
37868.171500444,2404,62.099220275878906
37922.990326881,2408,62.099220275878906
37977.734416008,2412,62.099220275878906
38032.557087183,2416,62.099220275878906
38087.376121283,2420,62.099220275878906
38142.193614483,2424,62.099220275878906
38197.011001825,2428,62.099220275878906
38251.828789473,2432,62.099220275878906
38306.571894884,2436,62.099220275878906
38361.382842541,2440,62.099220275878906
38416.201430082,2444,62.099220275878906
38471.018933058,2448,62.099220275878906
38525.833614111,2452,62.099220275878906
38580.591186047,2456,62.099220275878906
38635.420467138,2460,62.099220275878906
38690.238108635,2464,62.099220275878906
38745.071675539,2468,62.099220275878906
38799.895119429,2472,62.099220275878906
38854.635125875,2476,62.099220275878906
39066.084947348,2480,60.56536865234375
39120.95964551,2484,60.56536865234375
39175.795452595,2488,60.56536865234375
39230.629611492,2492,60.56536865234375
39285.468532801,2496,60.56536865234375
39340.219658136,2500,60.56536865234375
39395.022482157,2504,60.56536865234375
39449.824556351,2508,60.56536865234375
39504.701401949,2512,60.56536865234375
39559.536540747,2516,60.56536865234375
39614.292463779,2520,60.56536865234375
39669.120691776,2524,60.56536865234375
39723.926696539,2528,60.56536865234375
39778.744030237,2532,60.56536865234375
39833.553003073,2536,60.56536865234375
39888.305524111,2540,60.56536865234375
39943.137691021,2544,60.56536865234375
39997.956897974,2548,60.56536865234375
40052.770309448,2552,60.56536865234375
40107.586792231,2556,60.56536865234375
40319.106506109,2560,61.10800552368164
40373.88439703,2564,61.10800552368164
40428.724523067,2568,61.10800552368164
40483.555086136,2572,61.10800552368164
40538.363148689,2576,61.10800552368164
40593.175235033,2580,61.10800552368164
40647.926110983,2584,61.10800552368164
40702.744156599,2588,61.10800552368164
40757.567276716,2592,61.10800552368164
40812.38936758,2596,61.10800552368164
40867.205800533,2600,61.10800552368164
40921.960667372,2604,61.10800552368164
40976.803385735,2608,61.10800552368164
41031.642380476,2612,61.10800552368164
41086.4801054,2616,61.10800552368164
41141.304367542,2620,61.10800552368164
41196.13833642,2624,61.10800552368164
41250.892508745,2628,61.10800552368164
41305.720078945,2632,61.10800552368164
41360.558444262,2636,61.10800552368164
41572.149751663,2640,61.950340270996094
41626.987382412,2644,61.950340270996094
41681.728359222,2648,61.950340270996094
41736.549008608,2652,61.950340270996094
41791.372885227,2656,61.950340270996094
41846.276437759,2660,61.950340270996094
41901.115828991,2664,61.950340270996094
41955.87957716,2668,61.950340270996094
42010.717498541,2672,61.950340270996094
42065.555924416,2676,61.950340270996094
42120.388742685,2680,61.950340270996094
42175.217454195,2684,61.950340270996094
42230.052415133,2688,61.950340270996094
42284.803122759,2692,61.950340270996094
42339.639251709,2696,61.950340270996094
42394.464687347,2700,61.950340270996094
42449.269042253,2704,61.950340270996094
42504.07858777,2708,61.950340270996094
42558.813955307,2712,61.950340270996094
42613.62255621,2716,61.950340270996094
42825.087301254,2720,60.19749069213867
42879.95034194,2724,60.19749069213867
42934.781188011,2728,60.19749069213867
42989.535157442,2732,60.19749069213867
43044.361779928,2736,60.19749069213867
43099.193270683,2740,60.19749069213867
43154.020031929,2744,60.19749069213867
43208.854055882,2748,60.19749069213867
43263.681053162,2752,60.19749069213867
43318.433409452,2756,60.19749069213867
43373.2639575,2760,60.19749069213867
43428.097077608,2764,60.19749069213867
43482.925065994,2768,60.19749069213867
43537.752097368,2772,60.19749069213867
43592.48766613,2776,60.19749069213867
43647.306310892,2780,60.19749069213867
43702.120419979,2784,60.19749069213867
43756.944059849,2788,60.19749069213867
43811.774451017,2792,60.19749069213867
43866.533163071,2796,60.19749069213867
44077.982435703,2800,62.12681198120117
44132.809109449,2804,62.12681198120117
44187.618513584,2808,62.12681198120117
44242.414628267,2812,62.12681198120117
44297.221221209,2816,62.12681198120117
44351.96132803,2820,62.12681198120117
44406.775923014,2824,62.12681198120117
44461.593528271,2828,62.12681198120117
44516.413185358,2832,62.12681198120117
44571.239162922,2836,62.12681198120117
44625.993109703,2840,62.12681198120117
44680.813583612,2844,62.12681198120117
44735.613580704,2848,62.12681198120117
44790.42022419,2852,62.12681198120117
44845.240633965,2856,62.12681198120117
44900.003626108,2860,62.12681198120117
44954.84098959,2864,62.12681198120117
45009.66834116,2868,62.12681198120117
45064.497862577,2872,62.12681198120117
45119.31246233,2876,62.12681198120117
45330.74904561,2880,60.509273529052734
45385.502899408,2884,60.509273529052734
45440.313052654,2888,60.509273529052734
45495.120050669,2892,60.509273529052734
45549.929939032,2896,60.509273529052734
45604.753326893,2900,60.509273529052734
45659.504765272,2904,60.509273529052734
45714.331991434,2908,60.509273529052734
45769.156438828,2912,60.509273529052734
45823.983192921,2916,60.509273529052734
45878.818294048,2920,60.509273529052734
45933.571421862,2924,60.509273529052734
45988.414463997,2928,60.509273529052734
46043.258821011,2932,60.509273529052734
46098.100781918,2936,60.509273529052734
46152.929293633,2940,60.509273529052734
46207.75953269,2944,60.509273529052734
46262.525266886,2948,60.509273529052734
46317.35013175,2952,60.509273529052734
46372.170375109,2956,60.509273529052734
46583.726617575,2960,61.79304504394531
46638.579923153,2964,61.79304504394531
46693.318799257,2968,61.79304504394531
46748.141283035,2972,61.79304504394531
46802.97201705,2976,61.79304504394531
46857.794680834,2980,61.79304504394531
46912.615230799,2984,61.79304504394531
46967.375941515,2988,61.79304504394531
47022.209360361,2992,61.79304504394531
47077.051216841,2996,61.79304504394531
47131.879648447,3000,61.79304504394531
47186.711334944,3004,61.79304504394531
47241.549487352,3008,61.79304504394531
47296.29851079,3012,61.79304504394531
47351.131187201,3016,61.79304504394531
47405.955704689,3020,61.79304504394531
47460.785654783,3024,61.79304504394531
47515.610059738,3028,61.79304504394531
47570.368033171,3032,61.79304504394531
47625.194102764,3036,61.79304504394531
47836.68378973,3040,60.316200256347656
47891.525056601,3044,60.316200256347656
47946.335051775,3048,60.316200256347656
48001.069293976,3052,60.316200256347656
48055.875605583,3056,60.316200256347656
48110.694193125,3060,60.316200256347656
48165.517955542,3064,60.316200256347656
48220.362524748,3068,60.316200256347656
48275.184799671,3072,60.316200256347656
48329.937258959,3076,60.316200256347656
48384.759203911,3080,60.316200256347656
48439.587171078,3084,60.316200256347656
48494.41064477,3088,60.316200256347656
48549.247211695,3092,60.316200256347656
48604.00276041,3096,60.316200256347656
48658.821111202,3100,60.316200256347656
48713.640558481,3104,60.316200256347656
48768.462455034,3108,60.316200256347656
48823.281830549,3112,60.316200256347656
48878.038452148,3116,60.316200256347656
49089.406928778,3120,62.43291473388672
49144.23132062,3124,62.43291473388672
49199.016103268,3128,62.43291473388672
49253.800154686,3132,62.43291473388672
49308.606200933,3136,62.43291473388672
49363.336614132,3140,62.43291473388672
49418.134345531,3144,62.43291473388672
49472.935089827,3148,62.43291473388672
49527.756329298,3152,62.43291473388672
49582.634817839,3156,62.43291473388672
49637.376352549,3160,62.43291473388672
49692.197782516,3164,62.43291473388672
49746.999610424,3168,62.43291473388672
